24,1699,Toreno,4392,2260,2132
24,1703,Torre del Bierzo,3271,1641,1630
24,1710,Trabadelo,606,322,284
24,1725,Truchas,814,407,407
24,1731,Turcia,1380,685,695
24,1746,Urdiales del Páramo,745,385,360
24,1857,Val de San Lorenzo,790,383,407
24,1759,Valdefresno,1658,837,821
24,1762,Valdefuentes del Páramo,455,236,219
24,1778,Valdelugueros,448,248,200
24,1784,Valdemora,127,60,67
24,1797,Valdepiélago,403,205,198
24,1801,Valdepolo,1618,838,780
24,1818,Valderas,2267,1159,1108
24,1823,Valderrey,666,323,343
24,1839,Valderrueda,1341,667,674
24,1844,Valdesamario,296,148,148
24,1876,Valdevimbre,1252,633,619
24,1882,Valencia de Don Juan,3934,1951,1983
24,1916,Vallecillo,177,92,85
24,1909,Valverde-Enrique,238,115,123
24,1895,Valverde de la Virgen,4208,2101,2107
24,1937,Vecilla (La),459,238,221
24,1968,Vega de Espinareda,3052,1543,1509
24,1974,Vega de Infanzones,877,429,448
24,1980,Vega de Valcarce,950,484,466
24,1942,Vegacervera,363,191,172
24,1993,Vegaquemada,561,260,301
24,2014,Vegas del Condado,1399,722,677
24,2029,Villablino,14956,7547,7409
24,2035,Villabraz,164,87,77
24,2053,Villadangos del Páramo,1016,511,505
24,2066,Villadecanes,2371,1204,1167
24,2072,Villademor de la Vega,481,257,224
24,2091,Villafranca del Bierzo,3941,1952,1989
24,2105,Villagatón,881,458,423
24,2112,Villamandos,461,217,244
24,9017,Villamanín,1342,663,679
24,2127,Villamañán,1428,714,714
24,2133,Villamartín de Don Sancho,208,109,99
24,2148,Villamejil,1020,510,510
24,2151,Villamol,251,127,124
24,2164,Villamontán de la Valduerna,1135,571,564
24,2170,Villamoratiel de las Matas,185,105,80
24,2186,Villanueva de las Manzanas,644,311,333
24,2199,Villaobispo de Otero,742,378,364
24,9022,Villaornate y Castro,576,309,267
24,2210,Villaquejida,1101,578,523
24,2225,Villaquilambre,7389,3724,3665
24,2231,Villarejo de Órbigo,3579,1742,1837
24,2246,Villares de Órbigo,1002,509,493
24,2259,Villasabariego,1228,615,613
24,2262,Villaselán,333,179,154
24,2278,Villaturiel,1807,936,871
24,2284,Villazala,1060,546,514
24,2297,Villazanzo de Valderaduey,715,386,329
24,2301,Zotes del Páramo,697,356,341
25,19,Abella de la Conca,182,98,84
25,24,Àger,542,289,253
25,30,Agramunt,4950,2511,2439
25,387,Aitona,2184,1085,1099
25,45,Alamús (Els),679,340,339
25,58,Alàs i Cerc,410,222,188
25,61,Albagés (L'),512,266,246
25,77,Albatàrrec,1069,533,536
25,83,Albesa,1486,729,757
25,96,Albi (L'),776,395,381
25,100,Alcanó,272,136,136
25,117,Alcarràs,4786,2382,2404
25,122,Alcoletge,1709,865,844
25,138,Alfarràs,2922,1433,1489
25,143,Alfés,334,178,156
25,156,Algerri,518,252,266
25,169,Alguaire,2824,1432,1392
25,175,Alins,288,149,139
25,194,Almacelles,5520,2787,2733
25,208,Almatret,488,245,243
25,215,Almenar,3443,1762,1681
25,220,Alòs de Balaguer,177,102,75
25,236,Alpicat,3600,1787,1813
25,241,Alt Àneu,394,216,178
25,273,Anglesola,1242,629,613
25,292,Arbeca,2359,1198,1161
25,313,Arres,64,34,30
25,328,Arsèguel,104,54,50
25,334,Artesa de Lleida,1243,624,619
25,349,Artesa de Segre,3123,1601,1522
25,365,Aspa,248,124,124
25,371,Avellanes i Santa Linya (Les),483,256,227
25,390,Baix Pallars,340,193,147
25,404,Balaguer,13188,6455,6733
25,411,Barbens,754,389,365
25,426,Baronia de Rialb (La),247,130,117
25,447,Bassella,335,168,167
25,450,Bausen,67,39,28
25,463,Belianes,558,269,289
25,485,Bell-lloc d'Urgell,2106,1041,1065
25,1706,Bellaguarda,363,183,180
25,479,Bellcaire d'Urgell,1346,640,706
25,498,Bellmunt d'Urgell,233,117,116
25,501,Bellpuig,3956,1966,1990
25,518,Bellver de Cerdanya,1598,838,760
25,523,Bellvís,2171,1063,1108
25,539,Benavent de Segrià,852,448,404
25,557,Biosca,268,135,133
25,576,Bòrdes (Es),207,111,96
25,582,Borges Blanques (Les),5181,2568,2613
25,595,Bossòst,821,415,406
25,560,Bovera,408,209,199
25,609,Cabanabona,100,48,52
25,616,Cabó,120,67,53
25,621,Camarasa,893,448,445
25,637,Canejan,100,53,47
25,9046,Castell de Mur,149,79,70
25,642,Castellar de la Ribera,149,67,82
25,674,Castelldans,943,472,471
25,680,Castellnou de Seana,726,375,351
25,693,Castelló de Farfanya,592,300,292
25,707,Castellserà,1126,548,578
25,714,Cava,56,33,23
25,729,Cervera,7272,3586,3686
25,735,Cervià de les Garrigues,844,441,403
25,740,Ciutadilla,226,117,109
25,753,Clariana de Cardener,148,76,72
25,766,Cogul (El),228,116,112
25,772,Coll de Nargó,614,328,286
25,1636,Coma i la Pedra (La),234,144,90
25,1615,Conca de Dalt,421,222,199
25,788,Corbins,1051,530,521
25,791,Cubells,358,181,177
25,812,Espluga Calba (L'),442,228,214
25,827,Espot,276,147,129
25,886,Estamariu,131,70,61
25,851,Estaràs,179,97,82
25,864,Esterri d'Àneu,632,308,324
25,870,Esterri de Cardós,72,39,33
25,899,Farrera,86,47,39
25,9084,Fígols i Alinyà,307,167,140
25,925,Floresta (La),174,92,82
25,931,Fondarella,686,347,339
25,946,Foradada,189,112,77
25,962,Fuliola (La),1255,628,627
25,978,Fulleda,115,60,55
25,984,Gavet de la Conca,324,158,166
25,9123,Gimenells i el Pla de la Font,1122,591,531
25,997,Golmés,1275,617,658
25,1001,Gósol,207,114,93
25,1018,Granadella (La),831,427,404
25,1023,Granja d'Escarp (La),1108,587,521
25,1039,Granyanella,127,63,64
25,1057,Granyena de les Garrigues,168,86,82
25,1044,Granyena de Segarra,162,83,79
25,1095,Guimerà,375,188,187
25,9031,Guingueta d'Àneu (La),290,147,143
25,1109,Guissona,3060,1561,1499
25,1116,Guixers,151,92,59
25,1155,Isona i Conca Dellà,1270,668,602
25,1121,Ivars de Noguera,334,167,167
25,1137,Ivars d'Urgell,1699,859,840
25,1142,Ivorra,156,84,72
25,9101,Josa i Tuixén,139,76,63
25,1180,Juncosa,594,327,267
25,1193,Juneda,3002,1520,1482
25,1214,Les,687,345,342
25,1229,Linyola,2391,1185,1206
25,1235,Lladorre,207,106,101
25,1240,Lladurs,250,133,117
25,1253,Llardecans,639,329,310
25,1266,Llavorsí,286,145,141
25,1207,Lleida,112207,54637,57570
25,1272,Lles de Cerdanya,299,166,133
25,1288,Llimiana,139,74,65
25,1291,Llobera,240,125,115
25,1333,Maials,1005,500,505
25,1305,Maldà,289,148,141
25,1312,Massalcoreig,649,312,337
25,1327,Massoteres,184,96,88
25,1348,Menàrguens,817,416,401
25,1351,Miralcamp,1239,592,647
25,1370,Mollerussa,9477,4703,4774
25,1364,Molsosa (La),135,69,66
25,1399,Montellà i Martinet,500,250,250
25,1403,Montferrer i Castellbò,728,394,334
25,1386,Montgai,794,403,391
25,1425,Montoliu de Lleida,500,246,254
25,1410,Montoliu de Segarra,202,108,94
25,1431,Montornès de Segarra,101,45,56
25,1459,Nalec,104,49,55
25,254,Naut Aran,1435,750,685
25,1462,Navès,277,133,144
25,1484,Odèn,280,158,122
25,1497,Oliana,1877,956,921
25,1500,Oliola,199,112,87
25,1517,Olius,520,264,256
25,1522,Oluges (Les),192,102,90
25,1538,Omellons (Els),266,134,132
25,1543,Omells de na Gaia (Els),153,84,69
25,1556,Organyà,993,511,482
25,1569,Os de Balaguer,761,403,358
25,1575,Ossó de Sió,210,106,104
25,1581,Palau d'Anglesola (El),1630,824,806
25,1641,Penelles,549,303,246
25,1654,Peramola,379,203,176
25,1667,Pinell de Solsonès,228,121,107
25,1673,Pinós,317,175,142
25,9118,Plans de Sió (Els),620,325,295
25,1689,Poal (El),625,331,294
25,1692,Pobla de Cérvoles (La),218,124,94
25,1713,Pobla de Segur (La),2912,1404,1508
25,306,Pont de Bar (El),145,78,67
25,1734,Pont de Suert (El),2079,1045,1034
25,1728,Ponts,2368,1189,1179
25,1749,Portella (La),580,312,268
25,1752,Prats i Sansor,187,103,84
25,1765,Preixana,431,217,214
25,1771,Preixens,518,250,268
25,1790,Prullans,218,113,105
25,1804,Puiggròs,255,135,120
25,1811,Puigverd d'Agramunt,218,116,102
25,1826,Puigverd de Lleida,1010,499,511
25,1832,Rialp,535,280,255
25,9059,Ribera d'Ondara,531,269,262
25,1850,Ribera d'Urgellet,748,390,358
25,1863,Riner,278,142,136
25,1898,Rosselló,1784,868,916
25,1902,Salàs de Pallars,334,171,163
25,1919,Sanaüja,465,228,237
25,1961,Sant Esteve de la Sarga,113,69,44
25,1924,Sant Guim de Freixenet,1047,507,540
25,1977,Sant Guim de la Plana,194,102,92
25,1930,Sant Llorenç de Morunys,896,454,442
25,9025,Sant Martí de Riucorb,718,365,353
25,1945,Sant Ramon,554,270,284
25,2017,Sarroca de Bellera,145,79,66
25,2000,Sarroca de Lleida,489,247,242
25,2022,Senterada,116,61,55
25,352,Sentiu de Sió (La),481,231,250
25,2043,Seròs,1780,939,841
25,2038,Seu d'Urgell (La),10661,5196,5465
25,2056,Sidamon,476,238,238
25,2069,Soleràs (El),420,212,208
25,2075,Solsona,7172,3593,3579
25,2081,Soriguera,298,155,143
25,2094,Sort,1715,854,861
25,2108,Soses,1531,795,736
25,2115,Sudanell,731,394,337
25,2120,Sunyer,305,152,153
25,2154,Talarn,362,187,175
25,2167,Talavera,290,152,138
25,2173,Tàrrega,12181,5863,6318
25,2189,Tarrés,109,58,51
25,2192,Tarroja de Segarra,187,97,90
25,2206,Térmens,1395,704,691
25,2213,Tírvia,122,65,57
25,2228,Tiurana,23,16,7
25,2234,Torà,1174,596,578
25,2249,Torms (Els),195,108,87
25,2252,Tornabous,822,422,400
25,2332,Torre-serona,295,147,148
25,2271,Torre de Cabdella (La),658,327,331
25,2265,Torrebesses,337,165,172
25,2287,Torrefarrera,1609,821,788
25,9078,Torrefeta i Florejacs,660,327,333
25,2304,Torregrossa,2238,1101,1137
25,2311,Torrelameu,577,311,266
25,2326,Torres de Segre,1805,914,891
25,2347,Tremp,5357,2641,2716
25,432,Vall de Boí (La),793,445,348
25,9010,Vall de Cardós,324,166,158
25,2385,Vallbona de les Monges,259,129,130
25,2402,Vallfogona de Balaguer,1443,727,716
25,9062,Valls d'Aguilar (Les),296,158,138
25,2398,Valls de Valira (Les),736,398,338
25,9097,Vansa i Fórnols (La),171,87,84
25,2424,Verdú,991,477,514
25,2430,Vielha e Mijaran,3896,1955,1941
25,2521,Vila-sana,530,260,270
25,2445,Vilagrassa,431,228,203
25,2458,Vilaller,618,327,291
25,2477,Vilamòs,148,73,75
25,2483,Vilanova de Bellpuig,1163,576,587
25,2542,Vilanova de la Barca,923,456,467
25,2496,Vilanova de l'Aguda,270,141,129
25,2509,Vilanova de Meià,478,252,226
25,2516,Vilanova de Segrià,749,382,367
25,2537,Vilosell (El),195,86,109
25,2555,Vinaixa,639,311,328
26,12,Ábalos,271,147,124
26,27,Agoncillo,879,460,419
26,33,Aguilar del Río Alhama,699,358,341
26,48,Ajamil,75,50,25
26,51,Albelda de Iregua,2218,1125,1093
26,64,Alberite,2005,998,1007
26,70,Alcanadre,808,416,392
26,86,Aldeanueva de Ebro,2486,1284,1202
26,99,Alesanco,505,259,246
26,103,Alesón,143,71,72
26,110,Alfaro,9098,4568,4530
26,125,Almarza de Cameros,38,24,14
26,131,Anguciana,313,160,153
26,146,Anguiano,608,333,275
26,159,Arenzana de Abajo,318,166,152
26,162,Arenzana de Arriba,40,22,18
26,178,Arnedillo,444,211,233
26,184,Arnedo,12796,6387,6409
26,197,Arrúbal,425,220,205
26,201,Ausejo,725,394,331
26,218,Autol,3368,1718,1650
26,223,Azofra,355,192,163
26,239,Badarán,739,391,348
26,244,Bañares,427,214,213
26,260,Baños de Río Tobía,1808,924,884
26,257,Baños de Rioja,110,64,46
26,276,Berceo,222,131,91
26,282,Bergasa,184,98,86
26,295,Bergasillas Bajera,30,17,13
26,309,Bezares,31,19,12
26,316,Bobadilla,167,96,71
26,321,Brieva de Cameros,72,42,30
26,337,Briñas,198,99,99
26,342,Briones,810,429,381
26,355,Cabezón de Cameros,34,24,10
26,368,Calahorra,18801,9092,9709
26,374,Camprovín,227,122,105
26,380,Canales de la Sierra,95,51,44
26,393,Canillas de Río Tuerto,69,33,36
26,407,Cañas,117,54,63
26,414,Cárdenas,249,124,125
26,429,Casalarreina,870,439,431
26,435,Castañares de Rioja,483,249,234
26,440,Castroviejo,61,31,30
26,453,Cellorigo,20,11,9
26,466,Cenicero,2088,1060,1028
26,472,Cervera del Río Alhama,3121,1622,1499
26,488,Cidamón,47,25,22
26,491,Cihuri,157,84,73
26,504,Cirueña,130,76,54
26,511,Clavijo,199,103,96
26,526,Cordovín,218,112,106
26,532,Corera,251,122,129
26,547,Cornago,579,316,263
26,550,Corporales,63,32,31
26,563,Cuzcurrita de Río Tirón,475,257,218
26,579,Daroca de Rioja,56,34,22
26,585,Enciso,174,107,67
26,598,Entrena,1132,585,547
26,602,Estollo,154,85,69
26,619,Ezcaray,1822,966,856
26,624,Foncea,125,64,61
26,630,Fonzaleche,166,100,66
26,645,Fuenmayor,2179,1086,1093
26,658,Galbárruli,72,39,33
26,661,Galilea,293,155,138
26,677,Gallinero de Cameros,29,19,10
26,683,Gimileo,93,44,49
26,696,Grañón,420,220,200
26,700,Grávalos,282,143,139
26,717,Haro,9150,4515,4635
26,722,Herce,321,167,154
26,738,Herramélluri,174,93,81
26,743,Hervías,192,98,94
26,756,Hormilla,483,250,233
26,769,Hormilleja,178,89,89
26,775,Hornillos de Cameros,25,13,12
26,781,Hornos de Moncalvillo,99,48,51
26,794,Huércanos,877,448,429
26,808,Igea,792,423,369
26,815,Jalón de Cameros,36,20,16
26,820,Laguna de Cameros,174,100,74
26,836,Lagunilla del Jubera,357,192,165
26,841,Lardero,3421,1719,1702
26,867,Ledesma de la Cogolla,21,14,7
26,873,Leiva,291,140,151
26,889,Leza de Río Leza,33,22,11
26,892,Logroño,125617,60344,65273
26,913,Lumbreras,173,106,67
26,928,Manjarrés,148,84,64
26,934,Mansilla de la Sierra,53,36,17
26,949,Manzanares de Rioja,125,68,57
26,952,Matute,172,82,90
26,965,Medrano,217,118,99
26,987,Munilla,118,61,57
26,990,Murillo de Río Leza,1519,771,748
26,1004,Muro de Aguas,73,43,30
26,1011,Muro en Cameros,43,28,15
26,1026,Nájera,7055,3520,3535
26,1032,Nalda,859,452,407
26,1047,Navajún,19,12,7
26,1050,Navarrete,1988,1015,973
26,1063,Nestares,73,39,34
26,1079,Nieva de Cameros,119,62,57
26,1098,Ochánduri,103,52,51
26,1085,Ocón,339,193,146
26,1102,Ojacastro,232,137,95
26,1119,Ollauri,313,174,139
26,1124,Ortigosa de Cameros,327,171,156
26,1130,Pazuengos,50,32,18
26,1145,Pedroso,118,65,53
26,1158,Pinillos,30,16,14
26,1177,Pradejón,2820,1472,1348
26,1183,Pradillo,97,54,43
26,1196,Préjano,208,104,104
26,1200,Quel,1892,986,906
26,1217,Rabanera,52,36,16
26,1222,Rasillo de Cameros (El),123,65,58
26,1238,Redal (El),207,100,107
26,1243,Ribafrecha,1022,557,465
26,1256,Rincón de Soto,2562,1366,1196
26,1269,Robres del Castillo,17,11,6
26,1275,Rodezno,327,180,147
26,1281,Sajazarra,146,75,71
26,1294,San Asensio,1259,655,604
26,1308,San Millán de la Cogolla,276,171,105
26,1315,San Millán de Yécora,56,34,22
26,1320,San Román de Cameros,174,95,79
26,1392,San Torcuato,100,56,44
26,1428,San Vicente de la Sonsierra,1096,558,538
26,1341,Santa Coloma,148,92,56
26,1354,Santa Engracia del Jubera,218,129,89
26,1367,Santa Eulalia Bajera,103,59,44
26,1389,Santo Domingo de la Calzada,5646,2836,2810
26,1406,Santurde de Rioja,313,156,157
26,1413,Santurdejo,207,116,91
26,1434,Sojuela,87,51,36
26,1449,Sorzano,238,123,115
26,1452,Sotés,235,135,100
26,1465,Soto en Cameros,140,75,65
26,1471,Terroba,32,17,15
26,1487,Tirgo,268,137,131
26,1490,Tobía,61,36,25
26,1503,Tormantos,220,118,102
26,1531,Torre en Cameros,14,11,3
26,1510,Torrecilla en Cameros,558,300,258
26,1525,Torrecilla sobre Alesanco,88,45,43
26,1546,Torremontalbo,15,9,6
26,1559,Treviana,268,143,125
26,1578,Tricio,336,175,161
26,1584,Tudelilla,448,228,220
26,1601,Uruñuela,748,385,363
26,1618,Valdemadera,15,10,5
26,1623,Valgañón,173,98,75
26,1639,Ventosa,130,71,59
26,1644,Ventrosa,92,41,51
26,1657,Viguera,380,223,157
26,1660,Villalba de Rioja,158,93,65
26,1676,Villalobar de Rioja,134,81,53
26,1682,Villamediana de Iregua,2003,1031,972
26,1695,Villanueva de Cameros,125,66,59
26,1709,Villar de Arnedo (El),670,322,348
26,1716,Villar de Torre,316,166,150
26,1721,Villarejo,50,31,19
26,1737,Villarroya,9,4,5
26,1742,Villarta-Quintana,221,111,110
26,1755,Villavelayo,76,44,32
26,1768,Villaverde de Rioja,103,58,45
26,1774,Villoslada de Cameros,379,219,160
26,1780,Viniegra de Abajo,124,66,58
26,1793,Viniegra de Arriba,54,34,20
26,1807,Zarratón,268,141,127
26,1814,Zarzosa,17,12,5
26,1835,Zorraquín,49,30,19
27,18,Abadín,3582,1686,1896
27,23,Alfoz,2506,1210,1296
27,39,Antas de Ulla,2856,1357,1499
27,44,Baleira,2002,1033,969
27,9019,Baralla,3450,1770,1680
27,57,Barreiros,3536,1706,1830
27,60,Becerreá,3796,1926,1870
27,76,Begonte,3903,1931,1972
27,82,Bóveda,2141,1050,1091
27,9024,Burela,7915,3928,3987
27,95,Carballedo,3363,1665,1698
27,109,Castro de Rei,5778,2906,2872
27,116,Castroverde,3612,1843,1769
27,121,Cervantes,2329,1271,1058
27,137,Cervo,5086,2550,2536
27,168,Chantada,10002,4931,5071
27,142,Corgo (O),4394,2205,2189
27,155,Cospeito,6045,2973,3072
27,174,Folgoso do Courel,1669,854,815
27,180,Fonsagrada (A),5682,2978,2704
27,193,Foz,9520,4538,4982
27,207,Friol,4910,2451,2459
27,229,Guitiriz,6473,3216,3257
27,235,Guntín,3663,1828,1835
27,240,Incio (O),2674,1321,1353
27,266,Láncara,3377,1755,1622
27,272,Lourenzá,2931,1413,1518
27,288,Lugo,86620,40753,45867
27,291,Meira,1828,897,931
27,305,Mondoñedo,5242,2417,2825
27,312,Monforte de Lemos,19933,9542,10391
27,327,Monterroso,4285,2124,2161
27,333,Muras,1186,580,606
27,348,Navia de Suarna,2073,1113,960
27,351,Negueira de Muñiz,297,156,141
27,370,Nogais (As),1662,856,806
27,386,Ourol,1638,796,842
27,399,Outeiro de Rei,4126,2086,2040
27,403,Palas de Rei,4386,2149,2237
27,410,Pantón,3637,1729,1908
27,425,Paradela,2752,1370,1382
27,431,Páramo (O),1934,994,940
27,446,Pastoriza (A),4177,2092,2085
27,459,Pedrafita do Cebreiro,1669,891,778
27,478,Pobra de Brollón (A),2753,1340,1413
27,462,Pol,2258,1110,1148
27,484,Pontenova (A),3484,1700,1784
27,497,Portomarín,2141,1055,1086
27,500,Quiroga,4458,2170,2288
27,569,Rábade,1589,793,796
27,517,Ribadeo,8872,4159,4713
27,522,Ribas de Sil,1529,726,803
27,538,Ribeira de Piquín,939,457,482
27,543,Riotorto,2018,994,1024
27,556,Samos,2203,1158,1045
27,575,Sarria,12942,6326,6616
27,581,Saviñao (O),5246,2553,2693
27,594,Sober,3250,1573,1677
27,608,Taboada,4344,2104,2240
27,615,Trabada,1770,846,924
27,620,Triacastela,942,464,478
27,636,Valadouro (O),2524,1250,1274
27,641,Vicedo (O),2460,1208,1252
27,654,Vilalba,15645,7655,7990
27,667,Viveiro,15298,7379,7919
27,214,Xermade,2847,1398,1449
27,253,Xove,3599,1798,1801
28,14,Acebeda (La),47,26,21
28,29,Ajalvir,1817,942,875
28,35,Alameda del Valle,162,89,73
28,40,Álamo (El),4028,2170,1858
28,53,Alcalá de Henares,163831,81672,82159
28,66,Alcobendas,86146,42468,43678
28,72,Alcorcón,143970,71274,72696
28,88,Aldea del Fresno,1308,677,631
28,91,Algete,13476,6860,6616
28,105,Alpedrete,5824,2927,2897
28,112,Ambite,303,147,156
28,127,Anchuelo,592,325,267
28,133,Aranjuez,38680,18649,20031
28,148,Arganda del Rey,29767,14714,15053
28,151,Arroyomolinos,3017,1532,1485
28,164,Atazar (El),95,51,44
28,170,Batres,730,377,353
28,186,Becerril de la Sierra,2878,1491,1387
28,199,Belmonte de Tajo,1131,570,561
28,210,Berrueco (El),343,182,161
28,203,Berzosa del Lozoya,100,48,52
28,225,Boadilla del Monte,18914,9614,9300
28,231,Boalo (El),2685,1364,1321
28,246,Braojos,147,80,67
28,259,Brea de Tajo,480,244,236
28,262,Brunete,4354,2166,2188
28,278,Buitrago del Lozoya,1404,700,704
28,284,Bustarviejo,1371,702,669
28,297,Cabanillas de la Sierra,432,222,210
28,301,Cabrera (La),1517,758,759
28,318,Cadalso de los Vidrios,2249,1159,1090
28,323,Camarma de Esteruelas,2235,1116,1119
28,339,Campo Real,2555,1289,1266
28,344,Canencia,458,238,220
28,357,Carabaña,1005,499,506
28,360,Casarrubuelos,668,358,310
28,376,Cenicientos,1854,914,940
28,382,Cercedilla,5328,2636,2692
28,395,Cervera de Buitrago,96,57,39
28,513,Chapinería,1235,626,609
28,528,Chinchón,3856,1905,1951
28,409,Ciempozuelos,12934,6548,6386
28,416,Cobeña,2339,1189,1150
28,468,Collado Mediano,3631,1834,1797
28,474,Collado Villalba,39295,19607,19688
28,437,Colmenar de Oreja,5510,2695,2815
28,421,Colmenar del Arroyo,853,400,453
28,455,Colmenar Viejo,29682,14721,14961
28,442,Colmenarejo,3795,1923,1872
28,480,Corpa,365,186,179
28,493,Coslada,73732,36614,37118
28,506,Cubas de la Sagra,1397,684,713
28,534,Daganzo de Arriba,3041,1530,1511
28,549,Escorial (El),9444,4717,4727
28,552,Estremera,1047,540,507
28,565,Fresnedillas de la Oliva,677,341,336
28,571,Fresno de Torote,538,291,247
28,587,Fuenlabrada,167458,84331,83127
28,590,Fuente el Saz de Jarama,3372,1743,1629
28,604,Fuentidueña de Tajo,1432,699,733
28,611,Galapagar,18995,9600,9395
28,626,Garganta de los Montes,322,161,161
28,632,Gargantilla del Lozoya,227,137,90
28,647,Gascones,100,54,46
28,650,Getafe,143629,71342,72287
28,663,Griñón,4083,2083,2000
28,679,Guadalix de la Sierra,2646,1371,1275
28,685,Guadarrama,8251,4043,4208
28,698,Hiruela (La),53,27,26
28,702,Horcajo de la Sierra,136,76,60
28,719,Horcajuelo de la Sierra,81,37,44
28,724,Hoyo de Manzanares,5017,2535,2482
28,730,Humanes de Madrid,8756,4477,4279
28,745,Leganés,173163,86270,86893
28,758,Loeches,2838,1400,1438
28,761,Lozoya,442,227,215
28,9015,Lozoyuela-Navas-Sieteiglesias,628,334,294
28,783,Madarcos,26,14,12
28,796,Madrid,2881506,1346168,1535338
28,800,Majadahonda,41642,20239,21403
28,822,Manzanares el Real,3363,1764,1599
28,838,Meco,4689,2386,2303
28,843,Mejorada del Campo,15186,7642,7544
28,856,Miraflores de la Sierra,3495,1761,1734
28,869,Molar (El),3552,1884,1668
28,875,Molinos (Los),3084,1483,1601
28,881,Montejo de la Sierra,262,127,135
28,894,Moraleja de Enmedio,2680,1335,1345
28,908,Moralzarzal,4149,2130,2019
28,915,Morata de Tajuña,5412,2666,2746
28,920,Móstoles,195311,96877,98434
28,936,Navacerrada,1741,857,884
28,941,Navalafuente,481,261,220
28,954,Navalagamella,994,507,487
28,967,Navalcarnero,11458,5807,5651
28,973,Navarredonda,96,50,46
28,992,Navas del Rey,1501,791,710
28,1006,Nuevo Baztán,2743,1422,1321
28,1013,Olmeda de las Fuentes,146,81,65
28,1028,Orusco de Tajuña,650,336,314
28,1049,Paracuellos de Jarama,5557,2857,2700
28,1065,Parla,71396,35719,35677
28,1071,Patones,362,187,175
28,1087,Pedrezuela,1274,662,612
28,1090,Pelayos de la Presa,1277,634,643
28,1104,Perales de Tajuña,2024,979,1045
28,1111,Pezuela de las Torres,524,269,255
28,1126,Pinilla del Valle,163,92,71
28,1132,Pinto,26316,13172,13144
28,1147,Piñuécar,157,75,82
28,1150,Pozuelo de Alarcón,62010,30278,31732
28,1163,Pozuelo del Rey,236,125,111
28,1179,Prádena del Rincón,100,54,46
28,1185,Puebla de la Sierra,77,44,33
28,9020,Puentes Viejas,412,217,195
28,1198,Quijorna,890,481,409
28,1202,Rascafría,1404,728,676
28,1219,Redueña,159,77,82
28,1224,Ribatejada,335,181,154
28,1230,Rivas-Vaciamadrid,24777,12413,12364
28,1245,Robledillo de la Jara,78,40,38
28,1258,Robledo de Chavela,2014,1004,1010
28,1261,Robregordo,86,41,45
28,1277,Rozas de Madrid (Las),47922,23449,24473
28,1283,Rozas de Puerto Real,306,163,143
28,1296,San Agustín de Guadalix,5307,2685,2622
28,1300,San Fernando de Henares,31677,15903,15774
28,1317,San Lorenzo de El Escorial,10995,5327,5668
28,1322,San Martín de la Vega,9661,4928,4733
28,1338,San Martín de Valdeiglesias,6034,2980,3054
28,1343,San Sebastián de los Reyes,57791,28783,29008
28,1356,Santa María de la Alameda,770,423,347
28,1369,Santorcaz,557,295,262
28,1375,Santos de la Humosa (Los),898,456,442
28,1381,Serna del Monte (La),100,53,47
28,1408,Serranillos del Valle,778,406,372
28,1415,Sevilla la Nueva,2936,1539,1397
28,1436,Somosierra,93,50,43
28,1441,Soto del Real,4368,2225,2143
28,1454,Talamanca de Jarama,1356,668,688
28,1467,Tielmes,1974,1001,973
28,1473,Titulcia,962,485,477
28,1489,Torrejón de Ardoz,91186,42881,48305
28,1492,Torrejón de la Calzada,3608,1818,1790
28,1505,Torrejón de Velasco,1608,847,761
28,1512,Torrelaguna,2558,1229,1329
28,1527,Torrelodones,11100,5469,5631
28,1533,Torremocha de Jarama,341,167,174
28,1548,Torres de la Alameda,4131,2084,2047
28,9036,Tres Cantos,30970,15373,15597
28,1551,Valdaracete,640,313,327
28,1564,Valdeavero,553,286,267
28,1570,Valdelaguna,524,282,242
28,1586,Valdemanco,518,279,239
28,1599,Valdemaqueda,561,284,277
28,1603,Valdemorillo,4722,2418,2304
28,1610,Valdemoro,23146,11596,11550
28,1625,Valdeolmos-Alalpardo,1661,868,793
28,1631,Valdepiélagos,310,161,149
28,1646,Valdetorres de Jarama,1738,902,836
28,1659,Valdilecha,1833,929,904
28,1662,Valverde de Alcalá,266,142,124
28,1678,Velilla de San Antonio,5137,2612,2525
28,1684,Vellón (El),1072,553,519
28,1697,Venturada,639,337,302
28,1718,Villa del Prado,3809,1925,1884
28,1701,Villaconejos,2850,1454,1396
28,1723,Villalbilla,3524,1855,1669
28,1739,Villamanrique de Tajo,602,296,306
28,1744,Villamanta,1485,749,736
28,1757,Villamantilla,345,181,164
28,1760,Villanueva de la Cañada,9124,4524,4600
28,1782,Villanueva de Perales,430,239,191
28,1776,Villanueva del Pardillo,3412,1744,1668
28,1795,Villar del Olmo,1168,598,570
28,1809,Villarejo de Salvanés,5435,2691,2744
28,1816,Villaviciosa de Odón,17853,8881,8972
28,1821,Villavieja del Lozoya,172,81,91
28,1837,Zarzalejo,1028,530,498
29,17,Alameda,4961,2450,2511
29,22,Alcaucín,1509,763,746
29,38,Alfarnate,1451,744,707
29,43,Alfarnatejo,405,217,188
29,56,Algarrobo,4794,2387,2407
29,69,Algatocín,972,489,483
29,75,Alhaurín de la Torre,19024,9431,9593
29,81,Alhaurín el Grande,16838,8418,8420
29,94,Almáchar,1956,991,965
29,108,Almargen,2145,449,1696
29,115,Almogía,4159,2133,2026
29,120,Álora,12633,6316,6317
